created_at,entry_id,field1,field2
2017-04-07 02:47:09 UTC,3030,32.0,21.5
2017-04-07 03:02:09 UTC,3031,32.0,21.4
2017-04-07 03:17:09 UTC,3032,32.1,21.4
2017-04-07 03:32:09 UTC,3033,32.0,21.4
2017-04-07 03:47:09 UTC,3034,32.0,21.4
2017-04-07 04:02:09 UTC,3035,31.9,21.4
2017-04-07 04:17:09 UTC,3036,31.9,21.3
2017-04-07 04:32:09 UTC,3037,31.9,21.3
2017-04-07 04:47:09 UTC,3038,31.9,21.3
2017-04-07 05:02:09 UTC,3039,31.8,21.3
2017-04-07 05:17:09 UTC,3040,31.8,21.3
2017-04-07 05:32:09 UTC,3041,31.6,20.4
2017-04-07 05:47:09 UTC,3042,32.8,19.3
2017-04-07 06:02:09 UTC,3043,33.2,19.0
2017-04-07 06:17:09 UTC,3044,32.3,20.2
2017-04-07 06:32:09 UTC,3045,31.9,20.9
2017-04-07 06:47:09 UTC,3046,31.9,21.2
2017-04-07 07:02:09 UTC,3047,31.9,21.4
2017-04-07 07:17:09 UTC,3048,31.8,21.5
2017-04-07 07:32:09 UTC,3049,31.8,21.6
2017-04-07 07:47:09 UTC,3050,31.8,21.7
2017-04-07 08:02:09 UTC,3051,31.9,21.8
2017-04-07 08:17:09 UTC,3052,32.2,21.9
2017-04-07 08:32:09 UTC,3053,32.1,22.0
2017-04-07 08:47:09 UTC,3054,32.0,22.1
2017-04-07 09:02:09 UTC,3055,32.3,22.1
2017-04-07 09:17:09 UTC,3056,32.4,22.1
2017-04-07 09:32:09 UTC,3057,32.5,22.3
2017-04-07 09:47:09 UTC,3058,29.5,23.1
2017-04-07 10:02:09 UTC,3059,28.3,24.3
2017-04-07 10:17:09 UTC,3060,28.5,24.1
2017-04-07 10:32:09 UTC,3061,30.9,24.5
2017-04-07 10:47:09 UTC,3062,29.4,24.5
2017-04-07 11:02:09 UTC,3063,28.9,24.3
2017-04-07 11:17:09 UTC,3064,28.8,24.1
2017-04-07 11:32:09 UTC,3065,30.3,23.2
2017-04-07 11:47:09 UTC,3066,30.3,23.9
2017-04-07 12:02:09 UTC,3067,29.9,24.2
2017-04-07 12:17:09 UTC,3068,29.6,24.5
2017-04-07 12:32:09 UTC,3069,29.6,24.1
2017-04-07 12:47:09 UTC,3070,29.4,24.1
2017-04-07 13:02:09 UTC,3071,29.4,24.1
2017-04-07 13:17:09 UTC,3072,30.0,24.0
2017-04-07 13:32:09 UTC,3073,30.0,24.4
2017-04-07 13:32:09 UTC,3074,,
2017-03-06 12:31:00 UTC,3075,,
2017-04-25 11:32:55 UTC,3076,,
2017-04-27 15:55:00 UTC,3077,,
2017-04-30 10:20:00 UTC,3078,,
